acc,ice,temp
17,672.3315015,28.49151294
17,651.2701761,27.62020122
17,703.9206033,29.85866624
15,674.8956144,28.56344535
16,681.82064,28.93451377
18,695.0722566,29.44216583
16,686.53232,29.12787327
16,700.3494836,29.72739366
17,758.4277158,32.18827306
17,725.5039323,30.78639596
16,670.6307864,28.44535327
17,702.1997057,29.76811006
16,649.9998025,27.60000614
16,683.5561287,28.98177631
16,654.4199359,27.76903594
16,688.4358383,29.23653757
18,744.9162847,31.58835264
16,688.0826163,29.19873403
15,656.5659436,27.78138768
17,714.4203126,30.35697489
15,690.2451147,29.28680671
14,683.0981606,28.99776822
15,655.1487246,27.78724271
16,685.380243,29.01557026
13,659.1415546,27.90384776
15,670.8365199,28.42686501
16,712.0309872,30.18222572
17,686.3525987,29.09841808
15,688.8156156,29.20904682
17,711.8158977,30.12463367
15,662.4849058,28.07891139
16,702.9152478,29.81982359
15,695.6053545,29.54065666
17,746.641493,31.66859048
15,704.5057229,29.85391653
16,714.1881025,30.26862037
15,699.7800984,29.64387319
17,676.3509722,28.70939289
17,694.4720962,29.47100768
15,686.354916,29.11866225
16,720.9256269,30.57842103
16,640.6408856,27.1087721
16,702.7314536,29.84003037
17,658.9358142,27.93302537
15,669.2034486,28.40683731
16,656.1864234,27.8088547
16,701.3880613,29.7365111
17,681.8936577,28.88701788
16,719.292737,30.47991777
16,676.706629,28.69603838
16,652.6744632,27.64816083
16,701.5883071,29.78704738
17,712.7921473,30.2737683
17,677.5965495,28.72020869
16,672.8975997,28.50174179
14,650.3800123,27.57694496
16,708.2571443,30.03220314
16,693.2954119,29.36254907
15,688.5628452,29.22193311
17,703.3342696,29.83125988
16,658.7807631,27.9393766
14,660.1175703,27.96959217
14,638.6575018,27.08858488
17,700.0444028,29.69177046
16,716.6777985,30.41592922
17,702.8358039,29.78765734
15,687.629846,29.16653934
15,589.2866894,25.00218384
15,715.3764612,30.35184188
16,675.2519058,28.62425068
16,654.4448571,27.73371662
16,706.7033508,29.96434265
15,678.7942922,28.76851127
16,681.7889261,28.90171776
15,689.4348622,29.24208151
17,700.7039455,29.65244781
16,685.0507675,29.01713391
14,641.6507909,27.17724938
18,676.4047667,28.68325028
16,691.4419983,29.28656021
16,644.4345223,27.29938863
16,695.2307444,29.47370742
18,671.6385282,28.49910477
15,673.2800596,28.55504796
16,675.5737076,28.65503626
17,699.2586248,29.6169048
16,692.9914115,29.34180344
15,631.8198827,26.80137014
15,680.0733883,28.85300304
16,653.0873435,27.68587072
17,681.8626205,28.91883012
16,691.86203,29.32285399
15,640.8830191,27.1876019
17,731.7022981,31.02223948
16,664.3138729,28.21684075
16,678.6748143,28.79343556
15,663.8310015,28.14629793
15,700.9973815,29.72265321
15,690.8220804,29.27473521
16,669.0221854,28.41358418
15,639.8569985,27.14661511
16,714.7147384,30.26438377
19,748.2993979,31.80418264
17,714.6970566,30.28109953
16,684.1440494,29.00758921
16,643.416475,27.25792621
16,704.6010994,29.8823413
16,678.5066804,28.73545741
17,656.9683409,27.85294823
17,742.199217,31.49255362
16,698.0529977,29.61419663
15,679.8484208,28.83817253
16,729.5441907,31.00283546
15,698.5393045,29.58706609
16,666.2632512,28.32187551
15,665.0768276,28.18556513
16,678.6391158,28.80593426
17,694.0813965,29.42710585
14,649.3888787,27.5453546
16,658.816886,27.92590606
16,693.1609406,29.41925209
15,644.2495201,27.31483039
18,696.8867426,29.52114921
15,662.6743487,28.08758408
15,632.0334709,26.82436769
17,690.9994219,29.31323568
14,608.8867352,25.8434663
15,686.3545175,29.11701062
16,721.2649777,30.57803767
17,680.1955633,28.83383383
16,679.8555134,28.82149203
16,659.4491806,27.96179496
16,669.8449118,28.44964132
16,691.6356903,29.36793396
15,671.6495412,28.47011514
16,662.9246995,28.13386948
16,703.9894949,29.84262565
19,728.326917,30.86396848
17,696.1827365,29.48995874
14,660.1339537,27.97419452
18,734.9520858,31.16916597
16,668.9551643,28.38915098
16,716.9778925,30.44664362
17,679.1506479,28.85129707
18,767.6201252,32.5995679
15,653.0706079,27.67543825
14,601.7147477,25.49377528
17,758.0310878,32.12841972
15,637.470764,27.04745207
16,641.7125879,27.21063725
16,668.6440778,28.30368842
18,755.5443055,32.04509744
15,679.6870749,28.79551751
17,685.1571053,29.09100377
15,625.4878866,26.50144597
18,712.2728299,30.23081948
14,644.148216,27.32661456
16,670.0719265,28.41136286
15,691.2490874,29.33363487
16,709.9029949,30.09548619
16,662.580584,28.12273041
17,682.9914886,28.97448151
17,694.499681,29.44595219
17,716.002945,30.40758387
15,642.5983062,27.30056859
16,671.8514628,28.51531067
15,704.0150968,29.88013225
17,692.9972158,29.38968841
16,700.2896362,29.69409976
16,681.3946166,28.8912917
16,674.8923441,28.6478199
16,631.5603333,26.77050684
16,675.8563027,28.62053435
16,693.4138264,29.38396684
17,667.5271587,28.29972802
16,707.3108379,30.01683403
17,726.4135452,30.79223046
15,677.6501607,28.72625978
16,713.3142279,30.28705751
16,716.0920495,30.35609692
16,695.8387705,29.5445026
18,699.8413478,29.70100509
16,678.956139,28.75040519
15,657.2874854,27.83439732
15,666.0474235,28.2555324
17,668.2447262,28.34319912
15,665.2176426,28.20607058
17,729.5732085,31.00125081
16,707.766383,30.02667843
16,719.2211392,30.49977985
16,665.8762201,28.22594004
14,663.867135,28.13656475
16,651.7901426,27.60608216
15,696.3971951,29.57441268
17,675.8173006,28.60305051
16,679.9565498,28.83285217
19,677.1409871,28.737878
16,667.3155793,28.29174103
17,697.2144975,29.54122411
16,694.6303182,29.42668871
15,660.0016247,27.98677304
17,695.8030484,29.52609528
16,674.6997295,28.61148456
16,659.0083116,27.91727366
17,703.8220849,29.83938544
16,689.1146396,29.21256811
17,711.5622622,30.18242464
15,697.8997104,29.57997318
16,665.3906533,28.17567932
16,710.5531483,30.09092231
15,678.1610686,28.73989366
16,682.8864227,28.92251813
16,690.9663079,29.30330247
16,657.4240909,27.86819213
15,646.1695671,27.37026201
16,674.2975443,28.59767256
17,711.8388676,30.19261983
17,714.4964757,30.30149452
17,732.0842801,31.04481836
17,686.0512407,29.10061224
19,719.5871736,30.47363785
17,675.0853646,28.5846628
16,708.6753708,30.0655452
